"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"INTPOL";"IMPIDEAS";"INESTADO1";"INESTADO2";"CONFIANZA_1";"CONFIANZA_2";"CONFIANZA_3";"CONFIANZA_4";"CONFIANZA_5";"CONFIANZA_6";"CONFIANZA_7";"CONFIANZA_RETR_1";"CONFIANZA_RETR_2";"CONFIANZA_RETR_3";"CONFIANZA_RETR_4";"CONFIANZA_RETR_5";"CONFIANZA_RETR_6";"CONFIANZA_RETR_7";"CONFIANZA_PROS_1";"CONFIANZA_PROS_2";"CONFIANZA_PROS_3";"CONFIANZA_PROS_4";"CONFIANZA_PROS_5";"CONFIANZA_PROS_6";"CONFIANZA_PROS_7";"INFLUPOL1";"INFLUPOL2";"FUTUR1";"FUTUR2";"INFLUPAISES_1";"INFLUPAISES_2";"INFLUPAISES_3";"INFLUPAISES_4";"INFLUPAISES_5";"INFLUPAISES_6";"INFLUPAISES_7";"SAT1";"SAT2";"DESIN_1";"DESIN_2";"DESIN_3";"DESIN_4";"DESIN_5";"DESIN_6";"DESIN_7";"DESIN_8";"SIMBOL1";"SIMBOL2";"PROBLMUN1";"PROBLMUN2";"PROBLMUN3";"IDEASPROS1_1";"IDEASPROS1_2";"IDEASPROS1_3";"IDEASPROS1_4";"IDEASPROS1_5";"IDEASPROS1_6";"IDEASPROS1_7";"IDEASPROS2_1";"IDEASPROS2_2";"IDEASPROS2_3";"IDEASPROS2_4";"IDEASPROS2_5";"IDEASPROS2_6";"IDEASPROS2_7";"IDEASPROS2_8";"IDEASPROS3_1";"IDEASPROS3_2";"IDEASPROS3_3";"IDEASPROS3_4";"IDEASPROS3_5";"IDEASPROS3_6";"IDEASPROS3_7";"IDEASPROS4_1";"IDEASPROS4_2";"IDEASPROS4_3";"IDEASPROS4_4";"IDEASPROS4_5";"IDEASPROS4_6";"IDEASPROS5_1";"IDEASPROS5_2";"IDEASPROS5_3";"IDEASPROS5_4";"IDENTIFIC1";"IDENTIFIC2";"ESCIDEOL";"PARTICIPACIONG";"RECUERDO";"ESCUELA";"NIVELESTENTREV";"RELIGION";"SITLAB";"RELALAB";"CNO11";"OPINION";"CLASESOCIAL";"CLASESUB";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"RECUVOTOGR";"RECUVOTOG";"ESTUDIOS";"CNO11R";"PESO"
3424;2266;107;1;4;79;3;5;0;2;1;29;1;5;1;1;0;1;98;1;1;1;98;5;3;3;3;3;3;3;3;8;8;8;8;8;8;1;12;9;2;2;1;3;8;3;1;1;2;1;3;1;5;2;2;8;5;5;2;8;3;49;33;34;3;2;1;2;3;1;8;3;2;2;1;2;1;1;1;2;1;3;1;1;8;3;3;2;1;2;1;8;1;2;8;8;2;3;2;1;9999;3;10;6;1;1;2;1;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;5;0;"";"";24;10;23;2;20;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;6;2;0,80374
3424;2638;125;1;4;79;3;5;0;2;2;44;1;2;2;2;2;4;4;3;6;5;5;10;1;1;1;1;1;1;3;2;2;3;3;3;3;3;8;2;2;5;1;1;1;3;3;1;1;2;1;2;2;1;2;2;2;2;4;9;28;7;15;28;2;1;1;1;1;3;3;1;1;1;1;2;3;3;8;1;1;1;1;1;2;2;3;1;1;1;1;1;1;1;1;3;4;8;8;1;2;3;14;1;1;1;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";24;10;23;2;24;1;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;6;3;0,82937
3424;27671;1265;1;4;79;3;5;0;2;1;37;1;3;2;1;0;2;1;1;2;1;3;6;1;3;2;3;3;3;3;2;3;1;3;3;1;3;2;97;4;5;1;3;2;2;3;1;2;5;1;2;2;1;2;1;2;1;3;97;99;5;23;4;3;1;3;3;1;1;3;3;1;3;3;1;3;2;1;1;1;1;3;1;2;1;1;3;3;1;1;2;1;3;1;3;2;7;7;1;3;3;11;2;1;1;1;1;5;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;5;0;"";"";24;10;23;2;25;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;3;6;1;0,84674
3424;37448;1664;1;4;79;3;5;0;2;2;66;1;4;1;2;2;1;5;1;5;8;6;6;1;1;1;1;3;1;1;2;2;2;2;3;3;3;96;4;5;0;1;1;8;8;8;3;3;2;1;3;2;2;2;2;2;2;3;98;99;1;2;12;2;2;1;1;1;3;1;2;1;3;1;2;3;3;1;3;3;1;2;3;1;3;2;2;1;2;1;2;3;3;3;3;5;3;5;1;2;3;4;1;7;0;0;3;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;4;0;"";"";25;10;23;3;18;1;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;2;2;3;14;0,94821
3424;62530;2775;1;4;79;3;5;0;2;2;50;1;3;1;4;0;1;1;1;3;3;5;9;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2;4;1;3;2;3;2;2;2;2;3;1;1;1;1;1;1;1;1;1;1;23;98;2;7;31;2;1;1;2;1;1;1;2;1;2;1;2;2;2;1;1;1;1;2;1;2;2;1;1;1;1;1;1;3;1;1;3;96;97;8;1;2;3;6;2;4;0;0;1;3;2;0;0;0;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;30;1;"";"";26;10;23;4;20;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;16;0,94843
3424;92633;3423;1;4;79;3;5;0;1;2;39;1;2;2;1;0;1;1;1;2;2;4;10;1;3;1;1;1;1;3;2;2;2;2;2;2;3;10;97;4;3;2;1;1;2;1;1;2;3;3;4;3;1;1;4;1;1;4;8;2;2;4;1;3;3;2;1;1;1;1;2;1;2;1;2;2;2;1;1;1;3;2;1;2;1;1;2;1;2;2;1;1;1;1;1;2;7;10;1;2;3;11;2;1;1;5;2;3;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;15;1;0;0;0;30;2;"";"";26;10;23;4;18;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;6;5;0,82937
3424;39297;1769;1;4;0;3;2;0;1;1;75;1;1;1;2;2;7;10;10;10;7;5;9;2;3;2;3;1;3;3;3;3;1;3;3;2;3;2;4;1;2;1;3;3;2;1;1;3;1;1;1;2;1;1;2;2;2;2;5;15;3;2;38;1;3;1;1;1;1;1;2;1;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;1;1;1;1;3;1;1;1;9;6;1;1;1;3;2;2;2;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";"";25;10;23;3;35;2;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;1;2;12;1,05877
3424;39579;1785;1;4;0;3;3;0;2;2;51;1;1;2;2;2;1;1;1;1;3;7;8;3;3;1;1;3;3;3;3;3;3;3;3;3;2;8;97;5;0;2;1;3;1;1;1;2;2;1;1;1;3;1;3;3;3;3;8;97;1;5;15;2;1;1;3;3;3;3;2;1;3;1;2;3;3;1;1;1;3;3;1;3;3;3;1;1;3;1;3;1;3;1;3;15;97;5;1;9999;3;13;4;4;0;0;2;96;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";25;10;23;3;19;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;6;16;1,01604
3424;143710;3758;1;4;0;3;3;0;2;1;46;1;4;2;2;2;1;1;1;1;1;5;8;1;3;3;3;1;3;3;3;3;1;3;3;3;3;2;5;1;3;1;3;3;2;3;2;3;1;3;1;4;1;4;4;1;4;1;8;18;4;2;13;2;1;1;1;3;1;1;2;1;3;1;2;3;3;1;3;1;3;3;1;1;1;3;2;1;3;1;1;1;3;1;3;2;7;5;1;9977;3;6;2;1;1;3;3;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;"";"";31;10;23;2;20;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9977;9977;4;3;0,8951
3424;2169;99;1;4;0;3;4;0;2;1;45;1;1;2;2;2;1;4;1;1;1;1;9;1;3;3;3;3;3;3;2;3;2;2;2;2;2;9;97;1;6;1;1;3;1;1;1;3;1;1;1;1;1;1;1;1;1;1;98;99;31;7;2;2;3;1;3;1;1;1;3;1;2;1;2;3;2;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;3;2;6;5;1;9999;3;11;2;1;2;2;2;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;22;1;0;0;0;29;0;"";"";24;10;23;2;21;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;6;2;0,85893
3424;43697;1990;1;4;0;3;4;0;2;1;47;1;2;1;2;2;5;5;7;8;1;1;1;3;3;3;3;3;3;3;1;1;1;3;1;1;1;5;1;2;2;3;2;3;1;1;3;1;2;2;2;2;2;3;2;2;2;2;8;5;21;2;23;3;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;3;3;2;1;1;2;1;1;1;2;1;2;2;2;3;3;6;4;3;1;1;3;4;6;4;0;0;1;5;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;14;0;0;0;0;8;0;"";"";25;10;23;3;20;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;3;16;0,85893
3424;52272;2415;1;4;0;3;4;0;1;2;41;1;1;2;1;0;5;1;1;1;1;1;5;1;1;1;1;1;1;1;2;2;2;2;2;2;2;5;2;1;4;1;3;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;8;5;15;1;4;2;1;2;1;1;3;1;2;1;3;1;2;1;3;1;1;1;1;1;1;2;3;3;1;1;3;1;1;1;1;1;3;2;5;7;1;2;3;6;2;1;2;1;2;11;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;9;0;"";"";25;10;23;3;22;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;1;0,8526
3424;68699;2948;1;4;0;3;4;0;2;2;51;1;3;1;2;2;4;6;2;2;5;8;8;1;3;1;3;3;3;3;3;3;3;3;3;3;3;1;3;4;2;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;5;8;1;2;98;3;1;3;1;1;1;1;3;1;2;1;2;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;1;1;2;4;10;1;2;3;6;2;8;0;0;3;3;2;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;28;1;1;0;0;25;1;"";"";26;10;23;4;17;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;15;0,97498
3424;12159;612;1;11;4;3;5;0;1;1;21;1;4;2;2;2;5;6;4;3;6;6;6;1;3;1;2;2;3;2;2;3;2;2;3;1;3;1;5;2;3;1;2;1;2;1;3;1;2;1;1;2;4;2;1;2;4;1;5;8;15;31;23;2;3;1;1;1;1;1;3;1;2;1;1;3;2;3;1;1;3;2;1;3;1;3;2;1;1;1;2;3;3;3;1;2;5;6;2;9997;3;4;5;6;0;0;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;7;0;0;0;0;7;0;"";"";26;10;23;4;17;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;3;13;2,14344
3424;25350;1152;1;11;4;3;5;0;2;2;22;1;3;1;2;2;5;6;7;9;3;10;9;1;2;1;2;1;3;2;1;1;1;3;2;1;3;13;2;1;2;1;1;2;2;2;3;3;1;2;1;2;1;1;1;2;4;1;23;25;2;15;34;2;1;1;1;2;1;1;2;1;2;1;2;2;2;1;2;2;2;1;2;1;1;2;2;1;1;1;2;1;1;1;1;1;6;4;1;21;3;6;5;6;0;0;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;"";"";24;10;23;2;24;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;4;13;0,96688
3424;31956;1446;1;11;4;3;5;0;2;1;33;1;2;2;1;0;3;4;1;3;5;5;7;1;3;1;1;3;1;3;2;3;2;2;3;3;3;2;4;1;4;1;3;1;1;1;1;2;1;2;1;1;2;1;2;2;2;2;8;5;46;39;2;2;1;3;1;1;1;1;2;1;2;1;2;2;3;1;3;1;3;2;3;1;2;2;1;1;1;1;2;1;1;1;3;2;3;7;1;2;3;10;5;1;1;2;3;3;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;14;0;"";"";25;10;23;3;19;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;6;2;0,80374
3424;37425;1661;1;11;4;3;5;0;2;2;19;1;2;1;2;2;4;6;6;5;3;5;6;8;3;1;3;3;3;1;2;3;3;3;2;1;3;5;2;2;2;1;1;3;1;1;3;3;2;3;2;2;3;2;1;2;3;2;8;6;31;44;9;2;1;1;1;2;1;1;2;1;2;1;2;3;2;1;3;1;3;3;3;1;3;3;3;1;3;1;3;3;2;3;3;7;9;5;1;9977;3;6;2;1;1;5;2;3;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;18;0;0;0;0;15;0;"";"";25;10;23;3;22;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9977;9977;4;5;0,96688
3424;42580;1934;1;11;4;3;5;0;2;2;51;1;1;1;2;2;7;10;8;8;8;7;6;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;99;1;2;1;1;1;8;1;8;3;2;2;1;2;1;2;2;2;1;1;5;6;15;1;2;2;8;3;1;1;1;1;3;1;2;1;2;1;2;1;3;1;8;2;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;1;21;3;5;2;1;1;9;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";25;10;23;3;27;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;5;9;0,94843
3424;49571;2316;1;11;4;3;5;0;2;1;49;1;2;1;2;2;6;5;7;6;5;7;7;3;3;2;3;3;3;3;1;3;8;1;2;1;3;8;97;9;0;1;1;1;1;1;2;2;1;1;2;2;9;3;2;2;2;9;8;5;9;15;1;2;3;3;1;3;3;3;3;3;3;3;2;3;3;3;2;1;3;2;3;3;1;1;1;1;2;1;1;1;2;1;1;7;6;6;1;9999;3;7;2;1;1;3;3;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;4;0;"";"";25;10;23;3;29;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;5;3;0,83553
3424;54228;2476;1;11;4;3;5;0;1;1;65;1;4;3;2;2;5;10;10;7;8;6;10;2;3;1;3;3;3;3;2;3;1;3;3;3;3;2;4;1;2;3;1;3;3;1;3;3;4;3;1;1;2;2;8;2;2;2;5;8;2;3;31;2;1;3;3;2;1;3;3;1;2;1;2;1;3;3;2;1;3;3;3;1;1;2;3;1;1;1;3;1;3;1;2;96;97;1;1;1;3;1;6;2;0;0;3;5;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;0;0;0;0;8;0;"";"";25;10;23;3;26;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;1;12;0,88449
3424;67067;2906;1;11;4;3;5;0;2;1;65;1;1;2;1;0;1;2;1;4;5;7;4;1;1;1;1;3;3;3;2;2;2;2;2;2;2;97;99;1;4;1;1;3;2;1;1;3;1;3;1;2;1;1;9;2;2;2;8;9;2;4;38;2;1;1;1;1;1;1;2;2;1;1;1;3;2;1;2;1;3;3;1;3;3;1;3;1;1;1;1;1;3;1;1;2;97;99;2;9997;3;7;6;2;0;0;2;12;5;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;0;0;1;0;16;0;"";"";26;10;23;4;28;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;5;12;0,88449
3424;70626;2994;1;11;4;3;5;0;2;1;69;1;5;2;1;0;1;1;1;1;5;5;1;3;3;3;3;3;1;3;2;2;2;2;3;2;2;2;5;2;3;3;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;7;3;3;30;14;3;3;1;1;1;1;1;2;1;2;1;1;2;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;3;96;97;5;2;9997;3;7;2;2;0;0;2;4;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;26;0;0;0;0;9;0;"";"";26;10;23;4;16;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;5;12;0,88449
3424;72084;3031;1;11;4;3;5;0;1;1;60;1;1;1;2;1;7;9;9;7;6;8;8;1;3;3;1;1;3;3;3;1;3;2;3;3;1;2;5;2;2;1;2;1;2;1;1;3;1;2;1;1;3;1;2;1;2;2;8;2;14;3;19;1;1;1;3;1;1;1;2;1;2;1;2;2;1;1;3;1;1;3;1;1;3;1;1;1;1;1;1;1;3;1;3;2;12;2;1;1;3;11;4;2;0;0;2;3;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;13;0;0;0;0;12;0;"";"";26;10;23;4;35;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;12;0,91019
3424;73402;3063;1;11;4;3;5;0;2;2;57;1;2;1;2;2;6;6;5;6;7;6;6;1;3;3;3;3;3;3;1;1;1;1;1;1;1;5;8;2;2;3;3;3;2;1;3;3;1;1;1;2;1;2;1;2;1;1;5;8;1;3;32;3;3;1;1;2;1;1;2;3;2;1;2;3;1;1;1;1;2;3;2;1;3;3;2;1;2;1;1;3;3;1;1;96;97;2;1;1;3;4;2;4;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";26;10;23;4;17;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;3;16;0,91362
3424;30377;1376;1;11;0;3;3;0;1;1;64;1;1;2;1;0;5;1;1;5;5;1;10;2;1;1;3;2;1;1;2;2;3;3;3;2;2;3;2;1;4;3;3;3;2;1;1;2;1;3;1;1;1;2;2;2;2;2;8;24;38;2;99;3;1;1;1;1;1;1;2;1;2;1;3;2;3;1;3;1;1;2;1;3;2;1;2;1;3;1;1;1;1;1;2;9;6;8;1;2;3;7;2;1;1;5;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";24;10;23;2;24;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;5;5;0,97508
3424;93199;3429;1;11;0;3;3;0;2;2;55;1;2;1;2;2;1;1;1;3;2;5;8;1;1;3;3;3;3;3;3;3;3;3;3;3;2;2;5;2;4;1;1;1;1;1;3;3;3;1;3;2;3;2;2;2;4;4;9;28;15;1;23;2;1;1;1;1;1;1;2;1;2;1;2;2;2;3;1;1;1;1;1;2;2;1;1;1;3;1;1;1;3;1;3;2;7;8;1;2;3;7;1;4;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;3;0;"";"";26;10;23;4;31;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;5;16;0,97876
3424;43860;2001;1;11;0;3;3;0;2;1;55;1;4;2;2;2;4;4;4;4;5;2;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;1;5;0;1;3;3;2;2;2;2;3;3;3;2;2;1;3;3;3;3;98;99;23;31;2;2;1;3;3;1;1;3;3;1;2;1;1;3;2;3;1;1;1;1;1;3;3;1;1;3;1;1;3;3;1;3;3;5;1;7;1;1;3;1;2;4;0;0;2;12;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;12;0;"";"";25;10;23;3;21;2;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;1;1;16;0,97508
3424;76752;3143;1;11;0;3;3;0;2;2;57;1;3;3;2;1;4;5;6;5;5;4;5;1;3;3;3;1;3;3;3;1;3;2;1;3;1;2;3;3;2;3;3;3;3;1;3;2;1;1;1;1;4;1;4;1;1;4;8;5;19;2;3;2;1;1;1;3;1;1;2;1;2;1;2;1;1;1;3;3;1;1;2;1;1;1;3;1;1;1;3;3;3;1;3;5;13;1;1;21;3;4;2;4;0;0;1;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;8;0;"";"";26;10;23;4;25;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;3;16;0,97876
3424;89775;3398;1;11;0;3;3;0;1;2;57;1;2;1;2;2;8;5;9;4;9;3;8;1;1;1;1;2;3;3;2;2;1;1;1;3;3;2;4;4;2;3;3;3;2;2;1;1;2;1;1;1;1;1;1;1;1;1;34;7;1;3;13;3;2;1;2;1;1;1;3;1;2;1;1;2;3;1;1;1;1;2;1;2;2;1;1;1;1;1;3;3;3;1;3;2;3;10;1;1;3;4;2;4;0;0;2;3;2;0;0;0;0;0;0;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;1;0;34;0;0;0;0;34;1;"";"";26;10;23;4;21;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;3;16;0,97876
3424;181608;3957;1;11;0;3;3;0;2;2;49;1;3;1;2;2;4;5;6;5;3;3;3;3;3;1;3;3;3;3;3;1;3;1;3;1;3;2;1;2;2;1;2;3;1;1;1;3;3;3;3;2;4;2;2;4;4;4;23;99;49;35;2;3;3;1;3;3;1;1;3;3;3;1;3;3;3;1;3;3;3;2;3;1;1;2;2;3;3;1;1;3;2;3;1;6;1;3;1;1;3;6;4;4;0;0;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";31;10;23;2;20;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;4;16;1,01604
